Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,NURDS,433.225000,,0.000000,TSQL,118.8,118.8,023,NN,FM,5.00,,,,,,
1,PMR 01,446.006250,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
2,PMR 02,446.018750,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
3,PMR 03,446.031250,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
4,PMR 04,446.043750,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
5,PMR 05,446.056250,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
6,PMR 06,446.068750,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
7,PMR 07,446.081250,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
8,PMR 08,446.093750,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
9,PMR 09,446.106250,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
10,PMR 10,446.118750,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
11,PMR 11,446.131250,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
12,PMR 12,446.143750,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
13,PMR 13,446.156250,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
14,PMR 14,446.168750,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
15,PMR 15,446.181250,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
16,PMR 16,446.193750,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
17,LPD26,433.700000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
18,LPD27,433.725000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
19,LPD28,433.750000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
20,LPD29,433.775000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
21,LPD30,433.800000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
22,LPD31,433.825000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
23,LPD32,433.850000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
24,LPD33,433.875000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
25,LPD34,433.900000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
26,LPD35,433.925000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
27,LPD36,433.950000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
28,LPD37,433.975000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
29,LPD38,434.000000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
30,LPD39,434.025000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
31,LPD40,434.050000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
32,LPD41,434.075000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
33,LPD42,434.100000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
34,LPD43,434.125000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
35,LPD44,434.150000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
36,LPD45,434.175000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
37,LPD46,434.200000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
38,LPD47,434.225000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
39,LPD48,434.250000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
40,LPD49,434.275000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
41,LPD50,434.300000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
42,LPD51,434.325000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
43,LPD52,434.350000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
44,LPD53,434.375000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
45,LPD54,434.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
46,LPD55,434.425000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
47,LPD56,434.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
48,LPD57,434.475000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
49,LPD58,434.500000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
50,LPD59,434.525000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
51,LPD60,434.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
52,LPD61,434.575000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
53,LPD62,434.600000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
54,LPD63,434.625000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
55,LPD64,434.650000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
56,LPD65,434.675000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
57,LPD66,434.700000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
58,LPD67,434.725000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
59,LPD68,434.750000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
60,LPD69,434.775000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
